SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET4743,MGI_MP:0002988__DECREASED_URINE_OSMOLALITY,0.876123876123876,1,0.0171553985751332,0.0570838354916032,0.274739196864127,20,CLCNKA|SCTR|AQP1|ACE|REN1|AQP3|MPV17
MOSET4744,MGI_MP:0003620__DECREASED_URINE_OUTPUT,0.782217782217782,1,0.0240742072753014,0.0969826495908571,0.358768454346195,7,EDNRB|ADM|EDN1|CYP4A10
MOSET4747,MGI_MP:0004905__DECREASED_UTERUS_WEIGHT,0.848151848151848,1,0.0193046440642709,0.0676683716965046,0.268709219458673,9,WHRN|LEPR|VDR|EGR1
MOSET4748,MGI_MP:0006057__DECREASED_VASCULAR_ENDOTHELIAL_CELL_NUMBER,0.771228771228771,1,0.0248493879589072,0.103809270111881,0.342684654839979,5,BCL2|PTPN12|VEGFA|METAP2
MOSET4749,MGI_MP:0003071__DECREASED_VASCULAR_PERMEABILITY,0.687312687312687,1,0.0307752597613667,0.137301737351134,0.531502813552682,8,NOS3|TACR1|C3|PTGS2
MOSET475,GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_METABOLIC_SYNDROME_X,0.947052947052947,1,0.010787337352153,0.0274310688356788,0.138278167246716,25,CCL2|NOS3|UCP2|ACE|RETN|PPARD|PPARG|SERPINE1|ADRB2|HNF4A|LPL|RGS2|USF1
MOSET4752,MGI_MP:0005591__DECREASED_VASODILATION,0.647352647352647,1,0.0336769978828608,0.149709566845184,0.635009338950243,11,NOS3|CHRM3|RAMP1|SMAD6|PTPRM|APOE
MOSET4753,MGI_MP:0005598__DECREASED_VENTRICLE_MUSCLE_CONTRACTILITY,0.942057942057942,1,0.0113146012252547,0.0509273501102137,0.292710833900915,50,LAMA4|DES|ADM|IRX4|PLAT|NOL3|TIMP3|LMNA|GJA1|GIPC1|CASQ2|HEY2|HBEGF|PAX3|ERBB2|CAV1|MYH6|RXRA
MOSET4755,MGI_MP:0002757__DECREASED_VERTICAL_ACTIVITY,0.928071928071928,1,0.0127010968624207,0.0451822766369536,0.246018362429738,39,SLC6A3|TPP1|TNF|PLAT|VDR|GLB1|CTSB|HRH1|ADRA1D|BDNF|GALR2
MOSET4758,MGI_MP:0001783__DECREASED_WHITE_ADIPOSE_TISSUE_AMOUNT,0.912087912087912,1,0.0141641602737639,0.0556593412006664,0.303066179823852,39,EIF4EBP1|GUSB|UCP3|UCP2|NOS2|PPARGC1B|C3|PPARG|LMNA|AEBP1
